Año,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2015,131363,132286,143767,139888,144376,144822,142437,142348,143799,148506,141228,133202
2016,131064,142044,149122,153452,157187,154661,146753,151797,153087,154488,148384,151131
2017,154270,146314,169354,154360,173597,173323,163835,175519,163967,177011,165887,151690
2018,158558,156258,171605,172029,180062,169205,171947,176707,167656,180388,163083,154914
2019,165483,164850,179701,175760,189446,179743,183664,182891,174178,185574,167791,161267
2020,168729,171075,174781,122517,124599,144931,157441,161535,164791,174659,158706,156792
2021,150936,153799,186880,178037,181693,179747,173394,175247,173960,181243,174300,175771
2022,162578,162434,194340,182891,198537,191830,180432,192263,184529,188875,179793,169300
2023,178790,172436,202584,178091,193242,199658,0,0,0,0,0,0
